観測点名,都道府県,震度,Latitude,Longitude
大分市新春日町,大分県,4,33.233333333333334,131.6
大分市佐賀関,大分県,4,33.25,131.86666666666667
大分市舞鶴町,大分県,4,33.233333333333334,131.61666666666667
大分市野津原,大分県,4,33.166666666666664,131.53333333333333
臼杵市乙見,大分県,4,33.06666666666667,131.75
臼杵市野津町,大分県,4,33.05,131.7
杵築市南杵築,大分県,4,33.416666666666664,131.61666666666667
杵築市杵築,大分県,4,33.416666666666664,131.61666666666667
杵築市山香町,大分県,4,33.45,131.5
日出町役場,大分県,4,33.36666666666667,131.53333333333333
由布市挾間町,大分県,4,33.2,131.51666666666668
津久見市立花町,大分県,4,33.06666666666667,131.86666666666667
佐伯市直川,大分県,4,32.9,131.78333333333333
佐伯市宇目,大分県,4,32.85,131.65
佐伯市弥生,大分県,4,32.96666666666667,131.83333333333334
佐伯市米水津,大分県,4,32.916666666666664,131.98333333333332
佐伯市役所,大分県,4,32.96666666666667,131.9
豊後大野市三重町,大分県,4,32.983333333333334,131.58333333333334
豊後大野市緒方町（旧２）,大分県,4,32.96666666666667,131.46666666666667
豊後大野市朝地町（旧２）,大分県,4,33.0,131.43333333333334
豊後大野市千歳町,大分県,4,33.03333333333333,131.6
豊後大野市犬飼町犬飼（旧２）,大分県,4,33.06666666666667,131.63333333333333
豊後大野市大野町,大分県,4,33.03333333333333,131.5
日田市中津江村合瀬,大分県,4,33.13333333333333,130.88333333333333
日田市三本松,大分県,4,33.31666666666667,130.93333333333334
日田市天瀬町,大分県,4,33.25,131.01666666666668
日田市大山町（旧２）,大分県,4,33.25,130.96666666666667
竹田市竹田小学校,大分県,4,32.96666666666667,131.4
竹田市直入小学校,大分県,4,33.06666666666667,131.36666666666667
国東市田深,大分県,3,33.56666666666667,131.73333333333332
国東市武蔵町（旧）,大分県,3,33.5,131.71666666666667
国東市安岐町,大分県,3,33.46666666666667,131.7
杵築市大田,大分県,3,33.5,131.55
佐伯市堅田,大分県,3,32.93333333333333,131.86666666666667
佐伯市蒲江猪串浦,大分県,3,32.8,131.9
佐伯市本匠（旧２）,大分県,3,32.95,131.78333333333333
豊後大野市犬飼町黒松,大分県,3,33.06666666666667,131.6
久留米市津福本町,福岡県,B,33.3,130.5
柳川市三橋町,福岡県,B,33.166666666666664,130.43333333333334
大川市酒見,福岡県,B,33.2,130.38333333333333
みやま市高田町,福岡県,B,33.1,130.45
福岡南区塩原,福岡県,A,33.56666666666667,130.43333333333334
遠賀町今古賀,福岡県,A,33.85,130.66666666666666
久留米市小森野町,福岡県,A,33.31666666666667,130.51666666666668
久留米市城島町,福岡県,A,33.25,130.43333333333334
久留米市三潴町,福岡県,A,33.25,130.46666666666667
久留米市北野町,福岡県,A,33.35,130.58333333333334
柳川市大和町,福岡県,A,33.13333333333333,130.43333333333334
柳川市本町,福岡県,A,33.166666666666664,130.4
八女市吉田,福岡県,A,33.233333333333334,130.56666666666666
八女市黒木町今,福岡県,A,33.21666666666667,130.66666666666666
八女市矢部村,福岡県,A,33.15,130.81666666666666
八女市本町,福岡県,A,33.21666666666667,130.55
筑後市山ノ井,福岡県,A,33.21666666666667,130.5
小郡市小郡,福岡県,A,33.4,130.55
大木町八町牟田,福岡県,A,33.21666666666667,130.43333333333334
福岡広川町新代（旧）,福岡県,A,33.233333333333334,130.55
筑前町篠隈,福岡県,A,33.45,130.6
みやま市瀬高町,福岡県,A,33.15,130.48333333333332
福岡空港,福岡県,4,33.6,130.45
福岡博多区博多駅前,福岡県,4,33.583333333333336,130.41666666666666
福岡中央区大濠,福岡県,4,33.583333333333336,130.38333333333333
福岡中央区天神,福岡県,4,33.6,130.4
福岡中央区舞鶴,福岡県,4,33.583333333333336,130.38333333333333
福岡西区今宿,福岡県,4,33.56666666666667,130.28333333333333
福岡城南区神松寺,福岡県,4,33.55,130.38333333333333
福岡早良区板屋,福岡県,4,33.43333333333333,130.38333333333333
福岡早良区百道浜,福岡県,4,33.583333333333336,130.35
筑紫野市二日市西,福岡県,4,33.5,130.51666666666668
春日市原町,福岡県,4,33.53333333333333,130.46666666666667
大野城市曙町,福岡県,4,33.53333333333333,130.48333333333332
宗像市江口神原,福岡県,4,33.85,130.51666666666668
宗像市東郷,福岡県,4,33.8,130.53333333333333
宗像市神湊,福岡県,4,33.85,130.5
太宰府市観世音寺,福岡県,4,33.516666666666666,130.51666666666668
宇美町宇美,福岡県,4,33.56666666666667,130.51666666666668
篠栗町中央,福岡県,4,33.61666666666667,130.53333333333333
志免町志免,福岡県,4,33.583333333333336,130.48333333333332
須恵町須恵,福岡県,4,33.583333333333336,130.5
新宮町緑ヶ浜,福岡県,4,33.71666666666667,130.45
福岡古賀市駅東,福岡県,4,33.733333333333334,130.46666666666667
久山町久原,福岡県,4,33.65,130.5
粕屋町仲原,福岡県,4,33.61666666666667,130.48333333333332
福津市中央,福岡県,4,33.766666666666666,130.48333333333332
福津市津屋崎,福岡県,4,33.78333333333333,130.46666666666667
糸島市志摩初,福岡県,4,33.583333333333336,130.18333333333334
糸島市前原東,福岡県,4,33.56666666666667,130.2
糸島市二丈深江,福岡県,4,33.516666666666666,130.15
那珂川市西隈（旧）,福岡県,4,33.5,130.41666666666666
北九州門司区大里,福岡県,4,33.916666666666664,130.93333333333334
北九州若松区桜町,福岡県,4,33.9,130.8
北九州小倉北区大手町,福岡県,4,33.88333333333333,130.86666666666667
北九州小倉南区横代東町,福岡県,4,33.833333333333336,130.9
北九州八幡東区桃園,福岡県,4,33.86666666666667,130.78333333333333
北九州八幡東区大谷,福岡県,4,33.86666666666667,130.8
北九州八幡西区相生町（旧）,福岡県,4,33.85,130.75
行橋市今井,福岡県,4,33.733333333333334,131.01666666666668
行橋市中央,福岡県,4,33.733333333333334,130.98333333333332
豊前市吉木,福岡県,4,33.61666666666667,131.13333333333333
中間市長津,福岡県,4,33.833333333333336,130.7
中間市中間,福岡県,4,33.81666666666667,130.71666666666667
芦屋町幸町,福岡県,4,33.9,130.66666666666666
水巻町頃末,福岡県,4,33.85,130.7
苅田町京町,福岡県,4,33.78333333333333,130.98333333333332
上毛町東下,福岡県,4,33.55,131.15
上毛町垂水,福岡県,4,33.583333333333336,131.16666666666666
築上町椎田（旧２）,福岡県,4,33.65,131.05
みやこ町犀川本庄（旧）,福岡県,4,33.65,130.95
みやこ町勝山上田,福岡県,4,33.7,130.91666666666666
みやこ町豊津（旧）,福岡県,4,33.666666666666664,130.96666666666667
直方市新町,福岡県,4,33.733333333333334,130.73333333333332
飯塚市川島,福岡県,4,33.65,130.7
飯塚市立岩,福岡県,4,33.65,130.7
飯塚市新立岩（旧）,福岡県,4,33.65,130.68333333333334
飯塚市長尾,福岡県,4,33.56666666666667,130.65
飯塚市忠隈,福岡県,4,33.61666666666667,130.68333333333334
飯塚市勢田,福岡県,4,33.68333333333333,130.71666666666667
飯塚市綱分,福岡県,4,33.63333333333333,130.73333333333332
田川市中央町,福岡県,4,33.63333333333333,130.8
小竹町勝野（旧）,福岡県,4,33.7,130.71666666666667
鞍手町中山,福岡県,4,33.8,130.66666666666666
桂川町土居,福岡県,4,33.583333333333336,130.68333333333334
添田町添田,福岡県,4,33.56666666666667,130.85
糸田町役場,福岡県,4,33.65,130.78333333333333
福岡川崎町田原,福岡県,4,33.6,130.81666666666666
大任町大行事,福岡県,4,33.61666666666667,130.85
赤村内田,福岡県,4,33.61666666666667,130.86666666666667
宮若市宮田（旧２）,福岡県,4,33.71666666666667,130.66666666666666
宮若市福丸,福岡県,4,33.733333333333334,130.63333333333333
福智町金田,福岡県,4,33.68333333333333,130.78333333333333
福智町弁城,福岡県,4,33.68333333333333,130.8
嘉麻市上山田（旧）,福岡県,4,33.56666666666667,130.76666666666668
嘉麻市大隈町（旧）,福岡県,4,33.55,130.75
嘉麻市岩崎（旧２）,福岡県,4,33.6,130.71666666666667
嘉麻市上臼井,福岡県,4,33.56666666666667,130.71666666666667
大牟田市笹林,福岡県,4,33.03333333333333,130.45
大牟田市昭和町,福岡県,4,33.016666666666666,130.45
大牟田市有明町,福岡県,4,33.03333333333333,130.45
久留米市城南町,福岡県,4,33.31666666666667,130.5
久留米市田主丸町,福岡県,4,33.35,130.7
八女市黒木町北木屋,福岡県,4,33.21666666666667,130.7
八女市立花町,福岡県,4,33.2,130.58333333333334
八女市星野村,福岡県,4,33.25,130.76666666666668
八女市上陽町,福岡県,4,33.233333333333334,130.65
大刀洗町冨多,福岡県,4,33.36666666666667,130.61666666666667
うきは市吉井町,福岡県,4,33.35,130.75
うきは市浮羽町,福岡県,4,33.333333333333336,130.8
筑前町下高場,福岡県,4,33.43333333333333,130.6
筑前町新町,福岡県,4,33.43333333333333,130.63333333333333
東峰村小石原,福岡県,4,33.46666666666667,130.83333333333334
東峰村宝珠山,福岡県,4,33.4,130.86666666666667
朝倉市堤,福岡県,4,33.416666666666664,130.66666666666666
朝倉市菩提寺,福岡県,4,33.416666666666664,130.66666666666666
朝倉市杷木池田,福岡県,4,33.36666666666667,130.81666666666666
朝倉市宮野,福岡県,4,33.38333333333333,130.71666666666667
みやま市山川町,福岡県,4,33.11666666666667,130.51666666666668
福岡東区千早,福岡県,3,33.65,130.43333333333334
宗像市大島,福岡県,3,33.9,130.43333333333334
福津市手光,福岡県,3,33.766666666666666,130.5
糸島市前原西,福岡県,3,33.55,130.2
北九州戸畑区新池,福岡県,3,33.9,130.83333333333334
北九州小倉南区若園,福岡県,3,33.85,130.88333333333333
岡垣町野間,福岡県,3,33.85,130.61666666666667
苅田町若久,福岡県,3,33.8,130.98333333333332
吉富町広津,福岡県,3,33.6,131.18333333333334
築上町築城,福岡県,3,33.666666666666664,131.03333333333333
香春町高野,福岡県,3,33.666666666666664,130.85
福智町上野,福岡県,3,33.71666666666667,130.8
福智町赤池,福岡県,3,33.7,130.76666666666668
佐賀市川副（旧２）,佐賀県,B,33.2,130.31666666666666
佐賀市久保田（旧２）,佐賀県,B,33.233333333333334,130.23333333333332
上峰町坊所,佐賀県,B,33.31666666666667,130.43333333333334
神埼市千代田,佐賀県,B,33.266666666666666,130.36666666666667
佐賀市駅前中央,佐賀県,A,33.266666666666666,130.3
佐賀市栄町,佐賀県,A,33.266666666666666,130.3
佐賀市諸富（旧２）,佐賀県,A,33.21666666666667,130.35
佐賀市東与賀,佐賀県,A,33.2,130.28333333333333
白石町福田,佐賀県,A,33.18333333333333,130.15
白石町福富,佐賀県,A,33.18333333333333,130.18333333333334
白石町有明,佐賀県,A,33.15,130.11666666666667
みやき町北茂安（旧２）,佐賀県,A,33.31666666666667,130.45
みやき町三根,佐賀県,A,33.3,130.43333333333334
小城市芦刈,佐賀県,A,33.21666666666667,130.21666666666667
神埼市神埼（旧２）,佐賀県,A,33.31666666666667,130.36666666666667
唐津市西城内,佐賀県,4,33.45,129.96666666666667
唐津市竹木場,佐賀県,4,33.416666666666664,129.91666666666666
唐津市浜玉（旧２）,佐賀県,4,33.45,130.03333333333333
唐津市相知,佐賀県,4,33.35,130.01666666666668
唐津市北波多,佐賀県,4,33.38333333333333,129.95
唐津市肥前,佐賀県,4,33.43333333333333,129.81666666666666
佐賀市大和,佐賀県,4,33.31666666666667,130.28333333333333
佐賀市三瀬,佐賀県,4,33.43333333333333,130.28333333333333
鳥栖市宿町（旧２）,佐賀県,4,33.38333333333333,130.5
多久市北多久町,佐賀県,4,33.28333333333333,130.11666666666667
武雄市武雄町武雄（旧）,佐賀県,4,33.2,130.03333333333333
武雄市武雄町昭和（旧２）,佐賀県,4,33.2,130.01666666666668
武雄市山内,佐賀県,4,33.2,129.95
武雄市北方（旧２）,佐賀県,4,33.21666666666667,130.06666666666666
佐賀鹿島市納富分,佐賀県,4,33.1,130.1
基山町宮浦,佐賀県,4,33.43333333333333,130.51666666666668
江北町山口,佐賀県,4,33.21666666666667,130.15
太良町多良,佐賀県,4,33.016666666666666,130.18333333333334
みやき町中原,佐賀県,4,33.35,130.43333333333334
小城市三日月,佐賀県,4,33.266666666666666,130.21666666666667
小城市小城,佐賀県,4,33.28333333333333,130.2
小城市牛津,佐賀県,4,33.25,130.2
嬉野市塩田,佐賀県,4,33.13333333333333,130.06666666666666
嬉野市下宿乙,佐賀県,4,33.1,129.98333333333332
吉野ヶ里町三田川,佐賀県,4,33.31666666666667,130.4
吉野ヶ里町東脊振,佐賀県,4,33.35,130.4
神埼市脊振（旧２）,佐賀県,4,33.38333333333333,130.33333333333334
唐津市鎮西町,佐賀県,3,33.53333333333333,129.88333333333333
唐津市厳木町,佐賀県,3,33.31666666666667,130.06666666666666
唐津市呼子,佐賀県,3,33.55,129.9
伊万里市立花町,佐賀県,3,33.266666666666666,129.88333333333333
玄海町諸浦,佐賀県,3,33.46666666666667,129.86666666666667
有田町本町,佐賀県,3,33.18333333333333,129.88333333333333
有田町立部,佐賀県,3,33.21666666666667,129.85
佐賀市富士町,佐賀県,3,33.36666666666667,130.2
大町町大町,佐賀県,3,33.21666666666667,130.11666666666667
嬉野市不動山,佐賀県,3,33.1,129.95
南島原市北有馬町,長崎県,B,32.65,130.25
諫早市多良見町,長崎県,A,32.833333333333336,129.98333333333332
島原市有明町,長崎県,A,32.85,130.33333333333334
雲仙市国見町,長崎県,A,32.86666666666667,130.3
雲仙市小浜町雲仙,長崎県,A,32.733333333333334,130.26666666666668
南島原市口之津町,長崎県,A,32.61666666666667,130.18333333333334
南島原市西有家町,長崎県,A,32.666666666666664,130.3
南島原市深江町,長崎県,A,32.71666666666667,130.35
南島原市加津佐町,長崎県,A,32.63333333333333,130.16666666666666
佐世保市鹿町町（旧２）,長崎県,4,33.266666666666666,129.58333333333334
平戸市岩の上町,長崎県,4,33.36666666666667,129.55
平戸市鏡川町,長崎県,4,33.36666666666667,129.53333333333333
平戸市志々伎町,長崎県,4,33.2,129.41666666666666
平戸市田平町,長崎県,4,33.36666666666667,129.58333333333334
松浦市志佐町,長崎県,4,33.35,129.7
東彼杵町蔵本,長崎県,4,33.03333333333333,129.91666666666666
川棚町中組（旧２）,長崎県,4,33.06666666666667,129.86666666666667
長崎市元町,長崎県,4,32.733333333333334,129.88333333333333
長崎市神浦江川町,長崎県,4,32.88333333333333,129.68333333333334
諫早市東小路町,長崎県,4,32.85,130.05
諫早市小長井町,長崎県,4,32.916666666666664,130.18333333333334
諫早市堂崎町,長崎県,4,32.85,130.01666666666668
諫早市飯盛町,長崎県,4,32.78333333333333,130.01666666666668
諫早市森山町,長崎県,4,32.833333333333336,130.13333333333333
諫早市高来町,長崎県,4,32.916666666666664,130.13333333333333
大村市玖島,長崎県,4,32.9,129.95
時津町浦,長崎県,4,32.833333333333336,129.85
島原市下折橋町,長崎県,4,32.78333333333333,130.35
雲仙市千々石町,長崎県,4,32.78333333333333,130.2
雲仙市雲仙出張所,長崎県,4,32.733333333333334,130.25
雲仙市瑞穂町（旧２）,長崎県,4,32.86666666666667,130.23333333333332
雲仙市吾妻町,長崎県,4,32.833333333333336,130.18333333333334
雲仙市小浜町北本町,長崎県,4,32.733333333333334,130.2
雲仙市南串山町,長崎県,4,32.68333333333333,130.15
南島原市南有馬町,長崎県,4,32.63333333333333,130.25
南島原市布津町,長崎県,4,32.68333333333333,130.35
南島原市有家町,長崎県,4,32.666666666666664,130.3
佐世保市干尽町,長崎県,3,33.166666666666664,129.73333333333332
佐世保市八幡町,長崎県,3,33.18333333333333,129.71666666666667
佐世保市小佐々町,長崎県,3,33.21666666666667,129.6
佐世保市吉井町（旧２）,長崎県,3,33.266666666666666,129.68333333333334
佐世保市世知原町,長崎県,3,33.25,129.75
平戸市生月町,長崎県,3,33.38333333333333,129.43333333333334
平戸市大島村,長崎県,3,33.483333333333334,129.55
松浦市鷹島町,長崎県,3,33.43333333333333,129.75
松浦市福島町,長崎県,3,33.36666666666667,129.81666666666666
波佐見町宿,長崎県,3,33.13333333333333,129.9
佐々町本田原,長崎県,3,33.233333333333334,129.65
長崎市南山手,長崎県,3,32.733333333333334,129.86666666666667
長崎市長浦町,長崎県,3,32.916666666666664,129.78333333333333
長崎市野母町,長崎県,3,32.583333333333336,129.76666666666668
長崎市香焼町,長崎県,3,32.68333333333333,129.81666666666666
長崎市布巻町,長崎県,3,32.65,129.83333333333334
長与町嬉里,長崎県,3,32.833333333333336,129.88333333333333
西海市大瀬戸町,長崎県,3,32.93333333333333,129.65
西海市西彼町,長崎県,3,33.0,129.75
西海市西海町,長崎県,3,33.06666666666667,129.68333333333334
西海市崎戸町,長崎県,3,33.016666666666666,129.56666666666666
長崎対馬市美津島町鷄知,長崎県,3,34.266666666666666,129.31666666666666
長崎対馬市峰町,長崎県,3,34.46666666666667,129.31666666666666
長崎対馬市上県町佐須奈,長崎県,3,34.63333333333333,129.4
壱岐市芦辺町中野,長崎県,3,33.8,129.73333333333332
壱岐市郷ノ浦町,長崎県,3,33.75,129.68333333333334
壱岐市勝本町（旧）,長崎県,3,33.85,129.7
壱岐市芦辺町芦辺,長崎県,3,33.8,129.76666666666668
壱岐市石田町,長崎県,3,33.75,129.75
小値賀町笛吹,長崎県,3,33.18333333333333,129.06666666666666
佐世保市宇久町,長崎県,3,33.25,129.13333333333333
長崎市黒浜町,長崎県,2,32.63333333333333,129.8
長崎対馬市厳原町東里,長崎県,2,34.2,129.28333333333333
長崎対馬市上県町飼所,長崎県,2,34.53333333333333,129.4
長崎対馬市美津島町鴨居瀬,長崎県,2,34.333333333333336,129.38333333333333
長崎対馬市上対馬町,長崎県,2,34.65,129.46666666666667
長崎対馬市豊玉町,長崎県,2,34.4,129.31666666666666
長崎対馬市厳原町国分,長崎県,2,34.2,129.28333333333333
五島市木場町,長崎県,2,32.7,128.83333333333334
五島市上大津町,長崎県,2,32.666666666666664,128.85
五島市岐宿町,長崎県,2,32.75,128.76666666666668
五島市奈留町（旧）,長崎県,2,32.833333333333336,128.93333333333334
五島市富江町富江,長崎県,2,32.61666666666667,128.76666666666668
新上五島町若松,長崎県,2,32.88333333333333,129.01666666666668
新上五島町立串,長崎県,2,33.06666666666667,129.1
新上五島町青方,長崎県,2,32.983333333333334,129.06666666666666
新上五島町有川,長崎県,2,32.983333333333334,129.11666666666667
新上五島町奈良尾（旧２）,長崎県,2,32.833333333333336,129.06666666666666
五島市富江町繁敷,長崎県,1,32.666666666666664,128.75
五島市玉之浦町,長崎県,1,32.63333333333333,128.61666666666667
五島市三井楽町,長崎県,1,32.75,128.68333333333334
椎葉村下福良,宮崎県,B,32.46666666666667,131.15
高千穂町三田井,宮崎県,B,32.71666666666667,131.3
宮崎美郷町田代,宮崎県,B,32.43333333333333,131.41666666666666
延岡市北川町川内名白石,宮崎県,A,32.7,131.68333333333334
延岡市北方町卯,宮崎県,A,32.56666666666667,131.53333333333333
椎葉村総合運動公園,宮崎県,A,32.45,131.15
高千穂町寺迫,宮崎県,A,32.7,131.31666666666666
延岡市北方町未,宮崎県,4,32.63333333333333,131.45
延岡市天神小路,宮崎県,4,32.583333333333336,131.65
延岡市北川町総合支所,宮崎県,4,32.68333333333333,131.7
延岡市北浦町古江,宮崎県,4,32.71666666666667,131.81666666666666
延岡市東本小路,宮崎県,4,32.583333333333336,131.66666666666666
日向市東郷町山陰,宮崎県,4,32.38333333333333,131.53333333333333
